100,736455.0,736459.0,736461.666389,1881,41,51,8
1,736456.0,736458.0,736459.706192,1500,53,43,
98,736452.0,736458.0,736460.63294,12714,51,48,1
1,736453.0,736455.0,736456.711505,1500,51,45,
2,736453.0,736455.0,736456.595926,1500,49,50,
21,736450.0,736454.0,736455.732315,1277,49,45,6
21,736450.0,736454.0,736455.732315,524,84,13,3
21,736450.0,736454.0,736455.732315,451,15,83,2
21,736450.0,736454.0,736455.732315,190,42,56,2
1,736450.0,736452.0,736453.709479,1500,52,45,
100,736449.0,736452.0,736453.672662,2003,48,48,4
100,736449.0,736452.0,736453.672662,781,80,19,1
100,736449.0,736452.0,736453.672662,581,14,83,3
100,736449.0,736452.0,736453.672662,614,38,52,9
2,736448.0,736452.0,736453.635174,1500,50,49,
11,736448.0,736451.0,736456.590625,1001,51,46,3
98,736445.0,736451.0,736453.595058,14640,51,49,1
1,736447.0,736449.0,736451.822766,1500,50,46,
100,736446.0,736449.0,736449.749317,1964,47,49,4
100,736446.0,736449.0,736449.749317,733,78,19,4
100,736446.0,736449.0,736449.749317,573,15,83,2
100,736446.0,736449.0,736449.749317,658,41,53,6
105,736442.0,736448.0,736451.802836,903,49,44,8
105,736442.0,736448.0,736451.802836,311,83,12,5
105,736442.0,736448.0,736451.802836,265,11,83,7
105,736442.0,736448.0,736451.802836,310,49,41,11
21,736443.0,736447.0,736448.691678,2116,46,49,5
21,736443.0,736447.0,736448.691678,921,78,20,1
21,736443.0,736447.0,736448.691678,762,13,86,1
21,736443.0,736447.0,736448.691678,245,31,62,7
2,736445.0,736447.0,736448.598981,1500,49,50,
1,736444.0,736446.0,736447.71235,1500,50,45,
4,736442.0,736446.0,736447.804977,2000,47,47,6
4,736442.0,736446.0,736447.804977,740,79,17,4
4,736442.0,736446.0,736447.804977,506,11,88,1
4,736442.0,736446.0,736447.804977,754,40,51,10
98,736438.0,736444.0,736446.605313,10707,50,50,1
96,736440.0,736444.0,736445.8011,1000,46,45,9
2,736440.0,736444.0,736445.644074,1500,52,47,
96,736440.0,736444.0,736445.8011,357,84,8,8
96,736440.0,736444.0,736445.8011,305,6,88,6
96,736440.0,736444.0,736445.8011,338,43,45,12
1,736441.0,736443.0,736445.665278,1500,50,46,
100,736440.0,736442.0,736449.779039,2003,49,48,3
100,736440.0,736442.0,736449.779039,782,80,18,1
100,736440.0,736442.0,736449.779039,622,19,79,2
100,736440.0,736442.0,736449.779039,599,39,54,8
1,736438.0,736440.0,736441.71022,1500,52,44,
21,736436.0,736440.0,736441.589398,1598,49,45,6
3,736437.0,736440.0,736441.691481,1100,48,48,4
3,736437.0,736440.0,736441.691481,,83,12,
21,736436.0,736440.0,736441.589398,697,81,16,3
3,736437.0,736440.0,736441.691481,,12,85,
21,736436.0,736440.0,736441.589398,546,18,82,
3,736437.0,736440.0,736441.691481,,42,53,
21,736436.0,736440.0,736441.589398,204,38,52,10
24,736437.0,736440.0,736445.597361,1000,51,46,4
12,736432.0,736439.0,736455.604248,2008,48,47,5
2,736437.0,736439.0,736440.601505,1500,48,50,
1,736435.0,736437.0,736438.709954,1500,49,47,
98,736431.0,736437.0,736439.595208,13020,52,49,1
100,736435.0,736437.0,736439.632141,2032,49,48,3
100,736435.0,736437.0,736439.632141,775,81,16,3
100,736435.0,736437.0,736439.632141,624,16,83,1
100,736435.0,736437.0,736439.632141,633,43,52,4
1,736432.0,736434.0,736435.708426,1500,48,47,
9,736430.0,736434.0,736438.879097,1000,49,48,3
2,736432.0,736434.0,736435.596285,1500,49,51,
21,736429.0,736433.0,736434.81765,1680,48,48,4
21,736429.0,736433.0,736434.81765,732,81,17,2
21,736429.0,736433.0,736434.81765,622,15,84,1
21,736429.0,736433.0,736434.81765,189,36,59,5
5,736431.0,736433.0,736434.920833,1021,49,47,5
8,736428.0,736432.0,736435.145231,1320,45,46,9
8,736428.0,736432.0,736435.145231,,81,14,5
8,736428.0,736432.0,736435.145231,,8,87,5
8,736428.0,736432.0,736435.145231,,45,40,15
1,736429.0,736431.0,736432.716192,1500,48,48,
4,736428.0,736431.0,736433.648935,2000,47,51,3
4,736428.0,736431.0,736433.648935,794,81,16,2
4,736428.0,736431.0,736433.648935,499,11,89,1
4,736428.0,736431.0,736433.648935,707,36,57,7
100,736428.0,736431.0,736439.778449,4015,48,48,4
100,736428.0,736431.0,736439.778449,1517,81,17,2
100,736428.0,736431.0,736439.778449,1118,14,84,2
100,736428.0,736431.0,736439.778449,1379,41,52,7
2,736427.0,736431.0,736432.717581,1500,51,48,
98,736424.0,736430.0,736432.611771,12692,50,50,1
1,736426.0,736428.0,736430.785961,1500,52,44,
21,736422.0,736426.0,736428.596181,1526,46,50,5
21,736422.0,736426.0,736428.596181,623,79,18,2
21,736422.0,736426.0,736428.596181,584,14,84,2
21,736422.0,736426.0,736428.596181,190,34,59,7
2,736424.0,736426.0,736427.627477,1500,50,49,
1,736423.0,736425.0,736426.714051,1500,51,44,
99,736420.0,736424.0,736432.483495,1076,50,50,1
98,736417.0,736423.0,736425.5286,14071,52,48,1
100,736421.0,736423.0,736425.723993,2004,45,51,4
100,736421.0,736423.0,736425.723993,746,76,21,3
100,736421.0,736423.0,736425.723993,598,14,84,2
100,736421.0,736423.0,736425.723993,659,39,55,6
