0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.3402e-84
0
0
1.0546e-79
8.7168e-81
2.4711e-81
1.5037e-82
2.8687e-76
8.0216e-77
6.6661e-78
3.6793e-73
5.0144e-69
2.1234e-73
2.7284e-75
1.5832e-64
1.3086e-65
3.7096e-66
2.2584e-67
4.3065e-61
1.2042e-61
1.0007e-62
5.5234e-58
1.4974e-58
3.1876e-58
4.0958e-60
1.4414e-54
4.2532e-55
1.122e-55
1.4663e-55
3.6317e-52
1.0755e-51
1.5456e-53
3.7794e-52
1.8236e-50
2.718e-49
9.6098e-51
9.7303e-50
3.0176e-47
1.3697e-47
7.4257e-48
6.9188e-48
7.6029e-45
2.2123e-44
1.5425e-45
1.1596e-44
1.4214e-43
5.5745e-42
8.6185e-44
2.9544e-42
5.838e-42
1.0302e-40
1.0685e-40
9.7757e-41
1.4603e-39
7.8054e-41
2.6666e-38
7.8023e-38
3.176e-38
3.2901e-38
5.1149e-37
1.9455e-35
1.1276e-36
1.0234e-35
2.2952e-35
3.5936e-34
2.5898e-35
1.2093e-33
5.1933e-33
5.0318e-34
1.3447e-33
8.4767e-32
3.0476e-31
2.8637e-32
3.2417e-31
1.31e-30
5.3331e-29
1.1604e-29
3.0882e-29
5.5836e-29
9.8666e-28
3.6263e-27
8.9219e-28
1.3977e-26
3.3742e-27
2.8668e-25
6.9587e-25
3.0697e-25
9.5929e-25
4.4759e-24
1.7339e-22
1.0414e-23
1.0251e-22
1.8311e-22
3.2037e-21
2.2848e-22
8.3795e-21
4.5198e-20
3.999e-21
1.1432e-20
1.5174e-19
9.5943e-19
1.3412e-19
1.9677e-18
3.8925e-19
3.2665e-17
9.6539e-17
4.0635e-17
3.407e-17
6.1363e-16
2.3826e-14
1.8967e-16
8.6102e-15
2.4885e-14
4.3776e-13
6.7765e-15
2.1403e-13
6.1919e-12
3.8204e-14
5.9727e-13
3.5526e-12
1.1379e-10
1.8044e-12
2.5229e-11
4.8744e-11
5.0943e-12
1.476e-10
9.3952e-10
8.8578e-12
9.078e-11
2.6609e-09
1.2623e-08
4.5516e-10
2.6963e-09
5.3745e-09
5.7707e-10
1.9776e-08
3.5698e-08
1.022e-09
9.6461e-09
2.9217e-07
1.1962e-07
4.3811e-08
1.4286e-07
5.4506e-07
2.7327e-08
7.9135e-07
4.1542e-07
5.8059e-08
8.6249e-07
3.7807e-06
4.6854e-07
8.5691e-07
1.1325e-05
5.1679e-06
2.0491e-06
9.4759e-06
2.4011e-06
1.1348e-06
2.9757e-05
2.2093e-05
5.9773e-06
1.1631e-05
0.000104
1.9277e-05
3.3548e-05
5.7393e-05
1.4496e-05
2.0607e-05
0.00033574
0.00014401
4.3632e-05
8.3619e-05
0.0002352
0.00019527
0.000401
0.00030464
8.2341e-05
0.00015907
0.0016046
0.00054487
0.00036558
0.00028256
0.002075
0.00050694
0.0028104
0.0010779
0.00040608
0.00047184
0.0064751
0.0023464
0.0015991
0.0015961
0.00039626
0.0029791
0.0076503
0.0039472
0.0014624
0.0031131
0.0204
0.0065427
0.0065172
0.0019791
0.0020257
0.0071548
0.043652
0.0057992
0.0058687
0.0028437
0.003008
0.019587
0.017553
0.0060211
0.0041319
0.024019
0.0096134
0.030179
0.010318
0.0085803
0.0042641
0.043582
0.013808
0.012641
0.017973
0.0086641
0.016363
0.017766
0.0082161
0.023421
0.011469
0.010952
0.026294
0.014753
0.0091485
0.043543
0.0059436
0.012929
0.0099242
0.01801
0.019204
0.017155
0.0065551
0.0058034
0.022785
0.012578
0.024851
0.0084387
0.0076715
0.0041663
0.041229
0.011962
0.009914
0.012746
0.0039062
0.013618
0.015717
0.0053424
0.0062333
0.0060921
0.0059281
0.020211
0.010877
0.0031301
0.008243
0.0016636
0.0082299
0.0069066
0.012458
0.0035326
0.0035696
0.0027494
0.0027987
0.0048564
0.0045154
0.0017185
0.00083712
0.0041171
0.0018737
0.0068088
0.0018135
0.0004155
0.00067028
0.001461
0.0026412
0.0022811
0.00066699
0.0001958
0.0010579
0.0010657
0.00086693
0.00052153
0.00014345
0.00034632
0.00042894
0.0013156
